DateTime,TEMP,DWPT,TSUN,PRCP,WSPD,WPGT,PRES,RHUM
2021-02-04 06:00:00,8.3 °C,7.9 °C,—,—,3.6 km/h,—,1016.9 hPa,97 %
2021-02-04 07:00:00,9 °C,9 °C,—,—,5.4 km/h,11.1 km/h,1016 hPa,100 %
2021-02-04 08:00:00,11 °C,9.1 °C,—,—,14.8 km/h,—,1016 hPa,88 %
2021-02-04 09:00:00,10.5 °C,8.8 °C,—,—,11.2 km/h,—,1017 hPa,89 %
2021-02-04 10:00:00,11 °C,9.1 °C,—,—,11.2 km/h,—,1017 hPa,88 %
2021-02-04 11:00:00,12 °C,9 °C,—,—,14.8 km/h,—,1017 hPa,82 %
2021-02-03 06:00:00,10.2 °C,8.8 °C,—,—,5.4 km/h,—,1017.1 hPa,91 %
2021-02-03 07:00:00,11 °C,9.1 °C,—,—,7.6 km/h,13 km/h,1017 hPa,88 %
2021-02-03 08:00:00,10 °C,9.1 °C,—,—,7.6 km/h,—,1017 hPa,94 %
2021-02-03 09:00:00,10.6 °C,8.7 °C,—,—,9.4 km/h,—,1018 hPa,88 %
2021-02-03 10:00:00,11 °C,9.1 °C,—,—,3.6 km/h,—,1018 hPa,88 %
2021-02-03 11:00:00,13 °C,9.1 °C,—,—,7.6 km/h,—,1019 hPa,77 %
2021-02-02 06:00:00,11 °C,8.4 °C,—,—,24.1 km/h,—,1012.5 hPa,84 %
2021-02-02 07:00:00,12 °C,8.1 °C,—,—,22.3 km/h,27.8 km/h,1013 hPa,77 %
2021-02-02 08:00:00,11 °C,8 °C,—,—,18.4 km/h,—,1013 hPa,82 %
2021-02-02 09:00:00,11.8 °C,8.3 °C,—,—,16.6 km/h,—,1013.9 hPa,79 %
2021-02-02 10:00:00,12 °C,9 °C,—,—,14.8 km/h,—,1014 hPa,82 %
2021-02-02 11:00:00,13 °C,9.1 °C,—,—,11.2 km/h,—,1015 hPa,77 %
2021-02-01 06:00:00,10 °C,4.8 °C,—,—,3.6 km/h,—,1006.7 hPa,70 %
2021-02-01 07:00:00,11 °C,5.1 °C,—,—,5.4 km/h,14.8 km/h,1006 hPa,67 %
2021-02-01 08:00:00,15 °C,4.1 °C,—,—,20.5 km/h,—,1007 hPa,48 %
2021-02-01 09:00:00,13 °C,5.4 °C,—,—,16.6 km/h,—,1007.2 hPa,60 %
2021-02-01 10:00:00,15 °C,4.9 °C,—,—,24.1 km/h,—,1007 hPa,51 %
2021-02-01 11:00:00,15 °C,4.9 °C,—,—,33.5 km/h,—,1008 hPa,51 %
2021-01-31 06:00:00,8.2 °C,5.8 °C,—,—,20.5 km/h,—,1009.3 hPa,85 %
2021-01-31 07:00:00,8 °C,6 °C,—,—,22.3 km/h,27.8 km/h,1009 hPa,87 %
2021-01-31 08:00:00,8 °C,6 °C,—,—,20.5 km/h,—,1010 hPa,87 %
2021-01-31 09:00:00,8.7 °C,5.6 °C,—,—,14.8 km/h,—,1010.4 hPa,81 %
2021-01-31 10:00:00,10 °C,6 °C,—,—,18.4 km/h,—,1010 hPa,76 %
2021-01-31 11:00:00,11 °C,5.9 °C,—,—,18.4 km/h,—,1010 hPa,71 %
2021-01-30 06:00:00,10.5 °C,4.4 °C,—,—,18.4 km/h,—,1004 hPa,66 %
2021-01-30 07:00:00,9 °C,5 °C,—,—,9.4 km/h,27.8 km/h,1002 hPa,76 %
2021-01-30 08:00:00,9 °C,5 °C,—,—,13 km/h,—,1002 hPa,76 %
2021-01-30 09:00:00,8.5 °C,5.6 °C,—,—,18.4 km/h,—,1002.2 hPa,82 %
2021-01-30 10:00:00,8 °C,6 °C,—,—,16.6 km/h,—,1000 hPa,87 %
2021-01-30 11:00:00,8 °C,6 °C,—,—,22.3 km/h,—,999 hPa,87 %
2021-01-29 06:00:00,4.1 °C,-0.9 °C,—,—,25.9 km/h,—,1013.6 hPa,70 %
2021-01-29 07:00:00,4 °C,0 °C,—,—,24.1 km/h,40.8 km/h,1013 hPa,75 %
2021-01-29 08:00:00,5 °C,0 °C,—,—,27.7 km/h,—,1013 hPa,70 %
2021-01-29 09:00:00,5.1 °C,-0.1 °C,—,—,29.5 km/h,—,1013.8 hPa,69 %
2021-01-29 10:00:00,6 °C,-0.1 °C,—,—,33.5 km/h,—,1013 hPa,65 %
2021-01-29 11:00:00,6 °C,-0.1 °C,—,—,33.5 km/h,—,1013 hPa,65 %
2021-01-28 06:00:00,1.1 °C,-0.7 °C,—,—,11.2 km/h,—,1011.1 hPa,88 %
2021-01-28 07:00:00,2 °C,-2 °C,—,—,7.6 km/h,25.9 km/h,1011 hPa,75 %
2021-01-28 08:00:00,2 °C,-2 °C,—,—,7.6 km/h,—,1012 hPa,75 %
2021-01-28 09:00:00,1 °C,-2.1 °C,—,—,5.4 km/h,—,1012.4 hPa,80 %
2021-01-28 10:00:00,3 °C,-1.9 °C,—,—,9.4 km/h,—,1012 hPa,70 %
2021-01-28 11:00:00,4 °C,-2 °C,—,—,9.4 km/h,—,1013 hPa,65 %
2021-01-27 06:00:00,6.2 °C,5 °C,—,—,29.5 km/h,—,998.2 hPa,92 %
2021-01-27 07:00:00,5 °C,4 °C,—,—,33.5 km/h,50 km/h,999 hPa,93 %
2021-01-27 08:00:00,5 °C,3 °C,—,—,38.9 km/h,—,999 hPa,87 %
2021-01-27 09:00:00,3.7 °C,2.7 °C,—,—,42.5 km/h,—,999.2 hPa,93 %
2021-01-27 10:00:00,4 °C,3 °C,—,—,44.6 km/h,—,998 hPa,93 %
2021-01-27 11:00:00,3 °C,2 °C,—,—,44.6 km/h,—,999 hPa,93 %
2021-01-26 06:00:00,12.2 °C,8.3 °C,—,—,25.9 km/h,—,1008.6 hPa,77 %
2021-01-26 07:00:00,12 °C,8.1 °C,—,—,22.3 km/h,37 km/h,1008 hPa,77 %
2021-01-26 08:00:00,12 °C,8.1 °C,—,—,22.3 km/h,—,1008 hPa,77 %
2021-01-26 09:00:00,12.9 °C,8.4 °C,—,—,24.1 km/h,—,1008.6 hPa,74 %
2021-01-26 10:00:00,14 °C,9 °C,—,—,29.5 km/h,—,1008 hPa,72 %
2021-01-26 11:00:00,13 °C,9.1 °C,—,—,24.1 km/h,—,1008 hPa,77 %
2021-01-25 06:00:00,11.7 °C,7.8 °C,—,—,16.6 km/h,—,1007.7 hPa,77 %
2021-01-25 07:00:00,13 °C,6.1 °C,—,—,22.3 km/h,27.8 km/h,1006 hPa,63 %
2021-01-25 08:00:00,12 °C,8.1 °C,—,—,20.5 km/h,—,1006 hPa,77 %
2021-01-25 09:00:00,12.1 °C,8.2 °C,—,—,18.4 km/h,—,1006.6 hPa,77 %
2021-01-25 10:00:00,11 °C,9.1 °C,—,—,22.3 km/h,—,1005 hPa,88 %
2021-01-25 11:00:00,12 °C,9 °C,—,—,22.3 km/h,—,1005 hPa,82 %
2021-01-24 06:00:00,11.7 °C,6.6 °C,—,—,5.4 km/h,—,1011.2 hPa,71 %
2021-01-24 07:00:00,11 °C,6.9 °C,—,—,11.2 km/h,22.2 km/h,1010 hPa,76 %
2021-01-24 08:00:00,12 °C,7.1 °C,—,—,9.4 km/h,—,1010 hPa,72 %
2021-01-24 09:00:00,12.1 °C,6.6 °C,—,—,7.6 km/h,—,1010.7 hPa,69 %
2021-01-24 10:00:00,11 °C,8 °C,—,—,16.6 km/h,—,1012 hPa,82 %
2021-01-24 11:00:00,10 °C,9.1 °C,—,—,14.8 km/h,—,1011 hPa,94 %
2021-01-23 06:00:00,11 °C,5.3 °C,—,—,22.3 km/h,—,1020.4 hPa,68 %
2021-01-23 07:00:00,11 °C,5.1 °C,—,—,22.3 km/h,33.3 km/h,1019 hPa,67 %
2021-01-23 08:00:00,11 °C,5.9 °C,—,—,22.3 km/h,—,1019 hPa,71 %
2021-01-23 09:00:00,11.2 °C,6.1 °C,—,—,18.4 km/h,—,1019.7 hPa,71 %
2021-01-23 10:00:00,12 °C,6.1 °C,—,—,22.3 km/h,—,1019 hPa,67 %
2021-01-23 11:00:00,12 °C,6.1 °C,—,—,24.1 km/h,—,1019 hPa,67 %
2021-01-22 06:00:00,10.5 °C,4.8 °C,—,—,18.4 km/h,—,1025.4 hPa,68 %
2021-01-22 07:00:00,11 °C,5.1 °C,—,—,18.4 km/h,29.6 km/h,1025 hPa,67 %
2021-01-22 08:00:00,11 °C,5.1 °C,—,—,14.8 km/h,—,1025 hPa,67 %
2021-01-22 09:00:00,10.6 °C,5.1 °C,—,—,18.4 km/h,—,1025.2 hPa,69 %
2021-01-22 10:00:00,11 °C,5.1 °C,—,—,18.4 km/h,—,1025 hPa,67 %
2021-01-22 11:00:00,12 °C,4.9 °C,—,—,18.4 km/h,—,1024 hPa,62 %
2021-01-21 06:00:00,6.8 °C,1.1 °C,—,—,29.5 km/h,—,1027.9 hPa,67 %
2021-01-21 07:00:00,7 °C,1.1 °C,—,—,29.5 km/h,40.8 km/h,1027 hPa,66 %
2021-01-21 08:00:00,7 °C,2.1 °C,—,—,25.9 km/h,—,1028 hPa,71 %
2021-01-21 09:00:00,6.8 °C,1.1 °C,—,—,25.9 km/h,—,1028.4 hPa,67 %
2021-01-21 10:00:00,8 °C,0.9 °C,—,—,25.9 km/h,—,1028 hPa,61 %
2021-01-21 11:00:00,9 °C,0.9 °C,—,—,25.9 km/h,—,1028 hPa,57 %
2021-01-20 06:00:00,-0.7 °C,-5.3 °C,—,—,7.6 km/h,—,1026.6 hPa,71 %
2021-01-20 07:00:00,0 °C,-3.9 °C,—,—,13 km/h,22.2 km/h,1026 hPa,75 %
2021-01-20 08:00:00,-1 °C,-4 °C,—,—,5.4 km/h,—,1027 hPa,80 %
2021-01-20 09:00:00,-1.2 °C,-4.5 °C,—,—,9.4 km/h,—,1027.7 hPa,78 %
2021-01-20 10:00:00,3 °C,-1.9 °C,—,—,20.5 km/h,—,1027 hPa,70 %
2021-01-20 11:00:00,3 °C,-1 °C,—,—,22.3 km/h,—,1028 hPa,75 %
2021-01-19 06:00:00,-4.5 °C,-7.6 °C,—,—,9.4 km/h,—,1024.8 hPa,79 %
2021-01-19 07:00:00,-5 °C,-7.9 °C,—,—,1.8 km/h,18.5 km/h,1024 hPa,80 %
2021-01-19 08:00:00,-5 °C,-7.9 °C,—,—,5.4 km/h,—,1024 hPa,80 %
2021-01-19 09:00:00,-4.2 °C,-6.8 °C,—,—,14.8 km/h,—,1025.2 hPa,82 %
2021-01-19 10:00:00,-1 °C,-5 °C,—,—,9.4 km/h,—,1025 hPa,74 %
2021-01-19 11:00:00,1 °C,-4.1 °C,—,—,11.2 km/h,—,1025 hPa,69 %
2021-01-18 06:00:00,-3.5 °C,-6.8 °C,—,—,24.1 km/h,—,1020 hPa,78 %
2021-01-18 07:00:00,-3 °C,-5 °C,—,—,20.5 km/h,33.3 km/h,1020 hPa,86 %
2021-01-18 08:00:00,-3 °C,-5 °C,—,—,20.5 km/h,—,1021 hPa,86 %
2021-01-18 09:00:00,-2.7 °C,-3.7 °C,—,—,11.2 km/h,—,1021.8 hPa,93 %
2021-01-18 10:00:00,-3 °C,-4 °C,—,—,9.4 km/h,—,1022 hPa,93 %
2021-01-18 11:00:00,-2 °C,-3 °C,—,—,7.6 km/h,—,1023 hPa,93 %
2021-01-17 06:00:00,0.2 °C,-0.8 °C,—,—,40.7 km/h,—,1010.9 hPa,93 %
2021-01-17 07:00:00,1 °C,0 °C,—,—,33.5 km/h,59.3 km/h,1011 hPa,93 %
2021-01-17 08:00:00,1 °C,-0.9 °C,—,—,33.5 km/h,—,1011 hPa,87 %
2021-01-17 09:00:00,0.7 °C,-0.8 °C,—,—,31.3 km/h,—,1011.7 hPa,90 %
2021-01-17 10:00:00,1 °C,-0.9 °C,—,—,38.9 km/h,—,1013 hPa,87 %
2021-01-17 11:00:00,0 °C,-2.1 °C,—,—,37.1 km/h,—,1013 hPa,86 %
2021-01-16 06:00:00,2.7 °C,-1.8 °C,—,—,11.2 km/h,—,1014.5 hPa,72 %
2021-01-16 07:00:00,3 °C,-1.9 °C,—,—,13 km/h,22.2 km/h,1013 hPa,70 %
2021-01-16 08:00:00,3 °C,-1.9 °C,—,—,11.2 km/h,—,1013 hPa,70 %
2021-01-16 09:00:00,2.5 °C,-2 °C,—,—,11.2 km/h,—,1013.3 hPa,72 %
2021-01-16 10:00:00,4 °C,-2 °C,—,—,11.2 km/h,—,1013 hPa,65 %
2021-01-16 11:00:00,5 °C,-1.9 °C,—,—,13 km/h,—,1012 hPa,61 %
2021-01-15 06:00:00,1.7 °C,0.8 °C,—,—,16.6 km/h,—,1010.9 hPa,94 %
2021-01-15 07:00:00,1 °C,0 °C,—,—,25.9 km/h,33.3 km/h,1012 hPa,93 %
2021-01-15 08:00:00,1 °C,0 °C,—,—,20.5 km/h,—,1012 hPa,93 %
2021-01-15 09:00:00,1.2 °C,0.5 °C,—,—,5.4 km/h,—,1013.3 hPa,95 %
2021-01-15 10:00:00,2 °C,0.1 °C,—,—,7.6 km/h,—,1014 hPa,87 %
2021-01-15 11:00:00,4 °C,-1 °C,—,—,22.3 km/h,—,1015 hPa,70 %
2021-01-14 06:00:00,4.6 °C,1.4 °C,—,—,25.9 km/h,—,1009.5 hPa,80 %
2021-01-14 07:00:00,4 °C,0 °C,—,—,25.9 km/h,38.9 km/h,1009 hPa,75 %
2021-01-14 08:00:00,4 °C,0 °C,—,—,24.1 km/h,—,1009 hPa,75 %
2021-01-14 09:00:00,4 °C,0.2 °C,—,—,22.3 km/h,—,1009.9 hPa,76 %
2021-01-14 10:00:00,4 °C,0 °C,—,—,18.4 km/h,—,1010 hPa,75 %
2021-01-14 11:00:00,5 °C,0 °C,—,—,11.2 km/h,—,1010 hPa,70 %
2021-01-13 06:00:00,6.7 °C,5.3 °C,—,—,29.5 km/h,—,1005.2 hPa,91 %
2021-01-13 07:00:00,6 °C,5 °C,—,—,24.1 km/h,50 km/h,1005 hPa,93 %
2021-01-13 08:00:00,6 °C,5 °C,—,—,20.5 km/h,—,1006 hPa,93 %
2021-01-13 09:00:00,6 °C,4.5 °C,—,—,29.5 km/h,—,1006.4 hPa,90 %
2021-01-13 10:00:00,6 °C,5 °C,—,—,22.3 km/h,—,1007 hPa,93 %
2021-01-13 11:00:00,6 °C,4 °C,—,—,24.1 km/h,—,1008 hPa,87 %
2021-01-12 06:00:00,12 °C,11.1 °C,—,—,9.4 km/h,—,1013.5 hPa,94 %
2021-01-12 07:00:00,12 °C,11.1 °C,—,—,11.2 km/h,18.5 km/h,1012 hPa,94 %
2021-01-12 08:00:00,12 °C,11.1 °C,—,—,11.2 km/h,—,1011 hPa,94 %
2021-01-12 09:00:00,12.1 °C,10.8 °C,—,—,3.6 km/h,—,1011.9 hPa,92 %
2021-01-12 10:00:00,13 °C,11.1 °C,—,—,0 km/h,—,1010 hPa,88 %
2021-01-12 11:00:00,14 °C,12 °C,—,—,3.6 km/h,—,1010 hPa,88 %
2021-01-11 06:00:00,10 °C,9.1 °C,—,—,9.4 km/h,—,1014.4 hPa,94 %
2021-01-11 07:00:00,9 °C,9 °C,—,—,0 km/h,16.7 km/h,1014 hPa,100 %
2021-01-11 08:00:00,9 °C,9 °C,—,—,1.8 km/h,—,1013 hPa,100 %
2021-01-11 09:00:00,9 °C,8.5 °C,—,—,1.8 km/h,—,1014 hPa,97 %
2021-01-11 10:00:00,10 °C,10 °C,—,—,0 km/h,—,1014 hPa,100 %
2021-01-11 11:00:00,13 °C,11.1 °C,—,—,3.6 km/h,—,1014 hPa,88 %
2021-01-10 06:00:00,9.2 °C,8.4 °C,—,—,14.8 km/h,—,1017.2 hPa,95 %
2021-01-10 07:00:00,9 °C,8.1 °C,—,—,20.5 km/h,33.3 km/h,1018 hPa,94 %
2021-01-10 08:00:00,9 °C,8.1 °C,—,—,20.5 km/h,—,1019 hPa,94 %
2021-01-10 09:00:00,8.6 °C,7.4 °C,—,—,22.3 km/h,—,1019.8 hPa,92 %
2021-01-10 10:00:00,8 °C,6.9 °C,—,—,25.9 km/h,—,1020 hPa,93 %
2021-01-10 11:00:00,8 °C,6.9 °C,—,—,20.5 km/h,—,1020 hPa,93 %
2021-01-09 06:00:00,15.2 °C,9.3 °C,—,—,16.6 km/h,—,1012 hPa,68 %
2021-01-09 07:00:00,15 °C,10 °C,—,—,13 km/h,27.8 km/h,1012 hPa,72 %
2021-01-09 08:00:00,15 °C,10 °C,—,—,9.4 km/h,—,1013 hPa,72 %
2021-01-09 09:00:00,14.5 °C,9.5 °C,—,—,14.8 km/h,—,1013.4 hPa,72 %
2021-01-09 10:00:00,11 °C,9.1 °C,—,—,18.4 km/h,—,1015 hPa,88 %
2021-01-09 11:00:00,9 °C,8.1 °C,—,—,22.3 km/h,—,1016 hPa,94 %
2021-01-08 06:00:00,12.2 °C,9 °C,—,—,11.2 km/h,—,1016.2 hPa,81 %
2021-01-08 07:00:00,12 °C,9 °C,—,—,13 km/h,18.5 km/h,1015 hPa,82 %
2021-01-08 08:00:00,13 °C,10 °C,—,—,14.8 km/h,—,1015 hPa,82 %
2021-01-08 09:00:00,12 °C,9 °C,—,—,9.4 km/h,—,1015.4 hPa,82 %
2021-01-08 10:00:00,13 °C,9.1 °C,—,—,18.4 km/h,—,1015 hPa,77 %
2021-01-08 11:00:00,15 °C,10 °C,—,—,24.1 km/h,—,1015 hPa,72 %
2021-01-07 06:00:00,11.1 °C,7 °C,—,—,18.4 km/h,—,1018.8 hPa,76 %
2021-01-07 07:00:00,11 °C,8 °C,—,—,14.8 km/h,27.8 km/h,1018 hPa,82 %
2021-01-07 08:00:00,11 °C,8 °C,—,—,14.8 km/h,—,1018 hPa,82 %
2021-01-07 09:00:00,11.5 °C,7.2 °C,—,—,18.4 km/h,—,1018.9 hPa,75 %
2021-01-07 10:00:00,12 °C,8.1 °C,—,—,24.1 km/h,—,1019 hPa,77 %
2021-01-07 11:00:00,13 °C,8.1 °C,—,—,16.6 km/h,—,1019 hPa,72 %
2021-01-06 06:00:00,11.2 °C,8.1 °C,—,—,11.2 km/h,—,1022 hPa,81 %
2021-01-06 07:00:00,9 °C,8.1 °C,—,—,11.2 km/h,16.7 km/h,1022 hPa,94 %
2021-01-06 08:00:00,10 °C,7.1 °C,—,—,11.2 km/h,—,1022 hPa,82 %
2021-01-06 09:00:00,9.7 °C,7.1 °C,—,—,3.6 km/h,—,1022.5 hPa,84 %
2021-01-06 10:00:00,11 °C,9.1 °C,—,—,7.6 km/h,—,1023 hPa,88 %
2021-01-06 11:00:00,13 °C,8.1 °C,—,—,9.4 km/h,—,1023 hPa,72 %
2021-01-05 06:00:00,11.7 °C,9.8 °C,—,—,22.3 km/h,—,1011.9 hPa,88 %
2021-01-05 07:00:00,13 °C,9.1 °C,—,—,22.3 km/h,33.3 km/h,1012 hPa,77 %
2021-01-05 08:00:00,12 °C,9 °C,—,—,18.4 km/h,—,1013 hPa,82 %
2021-01-05 09:00:00,12.7 °C,9 °C,—,—,24.1 km/h,—,1013.1 hPa,78 %
2021-01-05 10:00:00,14 °C,9 °C,—,—,20.5 km/h,—,1014 hPa,72 %
2021-01-05 11:00:00,14 °C,9 °C,—,—,18.4 km/h,—,1014 hPa,72 %
2021-01-04 06:00:00,11.2 °C,6.1 °C,—,—,7.6 km/h,—,1020.1 hPa,71 %
2021-01-04 07:00:00,11 °C,5.9 °C,—,—,9.4 km/h,16.7 km/h,1019 hPa,71 %
2021-01-04 08:00:00,11 °C,5.9 °C,—,—,11.2 km/h,—,1019 hPa,71 %
2021-01-04 09:00:00,12 °C,4.2 °C,—,—,13 km/h,—,1019.5 hPa,59 %
2021-01-04 10:00:00,12 °C,4.9 °C,—,—,14.8 km/h,—,1019 hPa,62 %
2021-01-04 11:00:00,13 °C,4.9 °C,—,—,13 km/h,—,1019 hPa,58 %
2021-01-03 06:00:00,6.5 °C,4.2 °C,—,—,5.4 km/h,—,1022 hPa,85 %
2021-01-03 07:00:00,7 °C,5 °C,—,—,5.4 km/h,14.8 km/h,1021 hPa,87 %
2021-01-03 08:00:00,12 °C,4.9 °C,—,—,9.4 km/h,—,1021 hPa,62 %
2021-01-03 09:00:00,12 °C,5.6 °C,—,—,7.6 km/h,—,1022 hPa,65 %
2021-01-03 10:00:00,12 °C,6.1 °C,—,—,7.6 km/h,—,1022 hPa,67 %
2021-01-03 11:00:00,13 °C,7 °C,—,—,5.4 km/h,—,1022 hPa,67 %
2021-01-02 06:00:00,6.6 °C,5.5 °C,—,—,5.4 km/h,—,1022.8 hPa,93 %
2021-01-02 07:00:00,6 °C,5 °C,—,—,7.6 km/h,13 km/h,1023 hPa,93 %
2021-01-02 08:00:00,7 °C,5.9 °C,—,—,7.6 km/h,—,1023 hPa,93 %
2021-01-02 09:00:00,6.5 °C,5 °C,—,—,7.6 km/h,—,1024.1 hPa,90 %
2021-01-02 10:00:00,10 °C,7.1 °C,—,—,9.4 km/h,—,1024 hPa,82 %
2021-01-02 11:00:00,12 °C,6.1 °C,—,—,11.2 km/h,—,1024 hPa,67 %
2021-01-01 06:00:00,12 °C,8.8 °C,—,—,22.3 km/h,—,1014.6 hPa,81 %
2021-01-01 07:00:00,13 °C,9.1 °C,—,—,13 km/h,31.5 km/h,1014 hPa,77 %
2021-01-01 08:00:00,12 °C,11.1 °C,—,—,18.4 km/h,—,1014 hPa,94 %
2021-01-01 09:00:00,10.5 °C,6.8 °C,—,—,13 km/h,—,1019.6 hPa,78 %
2021-01-01 10:00:00,11 °C,5.9 °C,—,—,11.2 km/h,—,1017 hPa,71 %
2021-01-01 11:00:00,12 °C,10.1 °C,—,—,7.6 km/h,—,1017 hPa,88 %
2020-12-31 06:00:00,12.7 °C,8 °C,—,—,14.8 km/h,—,1016.5 hPa,73 %
2020-12-31 07:00:00,12 °C,8.1 °C,—,—,11.2 km/h,22.2 km/h,1016 hPa,77 %
2020-12-31 08:00:00,11 °C,8 °C,—,—,9.4 km/h,—,1016 hPa,82 %
2020-12-31 09:00:00,11.1 °C,7.8 °C,—,—,5.4 km/h,—,1016.6 hPa,80 %
2020-12-31 10:00:00,12 °C,8.1 °C,—,—,5.4 km/h,—,1016 hPa,77 %
2020-12-31 11:00:00,13 °C,9.1 °C,—,—,5.4 km/h,—,1016 hPa,77 %
2020-12-30 06:00:00,12.2 °C,8.1 °C,—,—,7.6 km/h,—,1019.7 hPa,76 %
2020-12-30 07:00:00,11 °C,8 °C,—,—,5.4 km/h,16.7 km/h,1019 hPa,82 %
2020-12-30 08:00:00,10 °C,7.9 °C,—,—,5.4 km/h,—,1019 hPa,87 %
2020-12-30 09:00:00,10.5 °C,6.8 °C,—,—,7.6 km/h,—,1019.6 hPa,78 %
2020-12-30 10:00:00,14 °C,9 °C,—,—,5.4 km/h,—,1019 hPa,72 %
2020-12-30 11:00:00,14 °C,8 °C,—,—,11.2 km/h,—,1019 hPa,67 %
2020-12-29 06:00:00,12.7 °C,7.2 °C,—,—,18.4 km/h,—,1015.3 hPa,69 %
2020-12-29 07:00:00,13 °C,8.1 °C,—,—,16.6 km/h,31.5 km/h,1015 hPa,72 %
2020-12-29 08:00:00,13 °C,7 °C,—,—,25.9 km/h,—,1016 hPa,67 %
2020-12-29 09:00:00,12.7 °C,6.9 °C,—,—,25.9 km/h,—,1016.2 hPa,68 %
2020-12-29 10:00:00,14 °C,8 °C,—,—,20.5 km/h,—,1017 hPa,67 %
2020-12-29 11:00:00,15 °C,8.9 °C,—,—,16.6 km/h,—,1017 hPa,67 %
2020-12-28 06:00:00,14.2 °C,6.8 °C,—,—,7.6 km/h,—,1014.4 hPa,61 %
2020-12-28 07:00:00,13 °C,8.1 °C,—,—,9.4 km/h,18.5 km/h,1014 hPa,72 %
2020-12-28 08:00:00,13 °C,8.1 °C,—,—,9.4 km/h,—,1014 hPa,72 %
2020-12-28 09:00:00,13.7 °C,8.1 °C,—,—,9.4 km/h,—,1014.8 hPa,69 %
2020-12-28 10:00:00,14 °C,8 °C,—,—,18.4 km/h,—,1014 hPa,67 %
2020-12-28 11:00:00,14 °C,8 °C,—,—,16.6 km/h,—,1014 hPa,67 %
2020-12-27 06:00:00,14.2 °C,8.6 °C,—,—,5.4 km/h,—,1019.2 hPa,69 %
2020-12-27 07:00:00,13 °C,9.1 °C,—,—,1.8 km/h,14.8 km/h,1019 hPa,77 %
2020-12-27 08:00:00,12 °C,9 °C,—,—,5.4 km/h,—,1020 hPa,82 %
2020-12-27 09:00:00,11.1 °C,9.7 °C,—,—,9.4 km/h,—,1020.4 hPa,91 %
2020-12-27 10:00:00,12 °C,10.1 °C,—,—,7.6 km/h,—,1020 hPa,88 %
2020-12-27 11:00:00,13 °C,11.1 °C,—,—,3.6 km/h,—,1020 hPa,88 %
2020-12-26 06:00:00,14.7 °C,9.7 °C,—,—,20.5 km/h,—,1015.6 hPa,72 %
2020-12-26 07:00:00,14 °C,10 °C,—,—,16.6 km/h,35.2 km/h,1016 hPa,77 %
2020-12-26 08:00:00,14 °C,9 °C,—,—,14.8 km/h,—,1016 hPa,72 %
2020-12-26 09:00:00,13.6 °C,9.6 °C,—,—,14.8 km/h,—,1016.3 hPa,77 %
2020-12-26 10:00:00,14 °C,10 °C,—,—,16.6 km/h,—,1016 hPa,77 %
2020-12-26 11:00:00,15 °C,8.9 °C,—,—,22.3 km/h,—,1016 hPa,67 %
2020-12-25 06:00:00,11.2 °C,6.9 °C,—,—,25.9 km/h,—,1015.8 hPa,75 %
2020-12-25 07:00:00,12 °C,7.1 °C,—,—,24.1 km/h,35.2 km/h,1016 hPa,72 %
2020-12-25 08:00:00,12 °C,7.1 °C,—,—,22.3 km/h,—,1016 hPa,72 %
2020-12-25 09:00:00,12.5 °C,6.8 °C,—,—,27.7 km/h,—,1016.2 hPa,68 %
2020-12-25 10:00:00,12 °C,7.1 °C,—,—,20.5 km/h,—,1017 hPa,72 %
2020-12-25 11:00:00,13 °C,8.1 °C,—,—,20.5 km/h,—,1017 hPa,72 %
2020-12-24 06:00:00,10 °C,6.2 °C,—,—,22.3 km/h,—,1021.6 hPa,77 %
2020-12-24 07:00:00,10 °C,6 °C,—,—,22.3 km/h,33.3 km/h,1021 hPa,76 %
2020-12-24 08:00:00,11 °C,6.9 °C,—,—,18.4 km/h,—,1021 hPa,76 %
2020-12-24 09:00:00,10.5 °C,6.8 °C,—,—,18.4 km/h,—,1021.7 hPa,78 %
2020-12-24 10:00:00,11 °C,6.9 °C,—,—,29.5 km/h,—,1021 hPa,76 %
2020-12-24 11:00:00,11 °C,8 °C,—,—,22.3 km/h,—,1021 hPa,82 %
2020-12-23 06:00:00,1.1 °C,0.7 °C,—,—,3.6 km/h,—,1025.2 hPa,97 %
2020-12-23 07:00:00,4 °C,2 °C,—,—,9.4 km/h,11.1 km/h,1024 hPa,87 %
2020-12-23 08:00:00,3 °C,1 °C,—,—,1.8 km/h,—,1025 hPa,87 %
2020-12-23 09:00:00,4.9 °C,3.1 °C,—,—,9.4 km/h,—,1025.4 hPa,88 %
2020-12-23 10:00:00,6 °C,4 °C,—,—,7.6 km/h,—,1025 hPa,87 %
2020-12-23 11:00:00,8 °C,3.1 °C,—,—,0 km/h,—,1025 hPa,71 %
2020-12-22 06:00:00,6.6 °C,2.7 °C,—,—,5.4 km/h,—,1027.7 hPa,76 %
2020-12-22 07:00:00,6 °C,3 °C,—,—,3.6 km/h,18.5 km/h,1027 hPa,81 %
2020-12-22 08:00:00,6 °C,3 °C,—,—,1.8 km/h,—,1027 hPa,81 %
2020-12-22 09:00:00,6.5 °C,3.1 °C,—,—,1.8 km/h,—,1028.1 hPa,79 %
2020-12-22 10:00:00,8 °C,4 °C,—,—,5.4 km/h,—,1028 hPa,76 %
2020-12-22 11:00:00,7 °C,4 °C,—,—,22.3 km/h,—,1028 hPa,81 %
